"seed","parent_i","parent_M0","parent_r","parent_N","parent_K","parent_time","parent_tmass","propagule_ID","propagule_num","propagule_mean.mass","propagule.indiv.mass"
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,45,111,63.6002878782067,55.49989712961609
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,46,111,63.6002878782067,79.76297920294112
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,47,111,63.6002878782067,25.252240372749995
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,48,111,63.6002878782067,30.701849362768005
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,49,111,63.6002878782067,62.265550028556255
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,50,111,63.6002878782067,54.11676519923461
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,51,111,63.6002878782067,149.16167898400846
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,52,111,63.6002878782067,71.91286057972387
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,53,111,63.6002878782067,85.25175713335226
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,54,111,63.6002878782067,108.62994173494731
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,55,111,63.6002878782067,16.782387948543708
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,56,111,63.6002878782067,157.7387436538046
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,57,111,63.6002878782067,94.80068818502878
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,58,111,63.6002878782067,58.860712403795496
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,59,111,63.6002878782067,11.086017480852703
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,60,111,63.6002878782067,83.49305978960238
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,61,111,63.6002878782067,2.470987589335713
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,62,111,63.6002878782067,26.63588357689907
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,63,111,63.6002878782067,48.16652109476516
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,64,111,63.6002878782067,25.622522284858796
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,65,111,63.6002878782067,115.05274953941166
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,66,111,63.6002878782067,97.72829680051473
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,67,111,63.6002878782067,27.673728812113392
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,68,111,63.6002878782067,116.65214730065355
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,69,111,63.6002878782067,126.0273276383926
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,70,111,63.6002878782067,12.675241947989301
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,71,111,63.6002878782067,37.304091261380364
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,72,111,63.6002878782067,98.10062607308238
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,73,111,63.6002878782067,51.340370153487854
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,74,111,63.6002878782067,144.97031056016704
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,75,111,63.6002878782067,61.17919238857834
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,76,111,63.6002878782067,23.39085152424633
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,77,111,63.6002878782067,18.953823581948768
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,78,111,63.6002878782067,88.78667379099579
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,79,111,63.6002878782067,25.47529666077968
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,80,111,63.6002878782067,2.8638343832211635
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,81,111,63.6002878782067,113.3240565279268
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,82,111,63.6002878782067,51.849676361210115
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,83,111,63.6002878782067,130.88169619156957
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,84,111,63.6002878782067,104.85411247315074
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,85,111,63.6002878782067,21.353185679194226
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,86,111,63.6002878782067,75.5244351346295
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,87,111,63.6002878782067,42.93907701139275
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,88,111,63.6002878782067,107.47766037865281
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,89,111,63.6002878782067,69.40631943099217
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,90,111,63.6002878782067,94.04952433446948
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,91,111,63.6002878782067,17.498996108419973
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,92,111,63.6002878782067,125.69843742266434
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,93,111,63.6002878782067,115.88243952660136
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,94,111,63.6002878782067,11.487031522592416
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,95,111,63.6002878782067,119.87926013720376
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,96,111,63.6002878782067,41.14467463640827
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,97,111,63.6002878782067,15.511974426423826
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,98,111,63.6002878782067,60.70124209967636
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,99,111,63.6002878782067,149.9088583579226
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,100,111,63.6002878782067,80.71881306821054
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,101,111,63.6002878782067,109.31221572223693
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,102,111,63.6002878782067,103.96826338719431
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,103,111,63.6002878782067,57.29007376894381
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,104,111,63.6002878782067,77.5988050278916
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,105,111,63.6002878782067,29.436629461939038
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,106,111,63.6002878782067,46.57509120520012
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,107,111,63.6002878782067,37.55542382183359
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,108,111,63.6002878782067,70.19167494969544
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,109,111,63.6002878782067,43.006629545903415
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,110,111,63.6002878782067,90.44853677914101
5,3,22.08,0.103,30,8554.656,75,7307.489532662895,111,111,63.6002878782067,100.78579559330316
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,1,126,68.0658704204535,114.9124785019183
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,2,126,68.0658704204535,37.55739962574446
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,3,126,68.0658704204535,73.7599750687057
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,4,126,68.0658704204535,49.799038313045266
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,5,126,68.0658704204535,43.74728309400515
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,6,126,68.0658704204535,99.07080990539743
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,7,126,68.0658704204535,96.8412228153675
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,8,126,68.0658704204535,62.94447306122046
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,9,126,68.0658704204535,83.58655428000917
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,10,126,68.0658704204535,6.360680999823837
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,11,126,68.0658704204535,104.09856052852955
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,12,126,68.0658704204535,28.33829929581561
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,13,126,68.0658704204535,29.054782312854957
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,14,126,68.0658704204535,75.10965627246877
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,15,126,68.0658704204535,18.246222575452354
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,16,126,68.0658704204535,80.39134306767696
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,17,126,68.0658704204535,44.248228726782656
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,18,126,68.0658704204535,57.58849478971335
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,19,126,68.0658704204535,47.150267925530386
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,20,126,68.0658704204535,71.6921564145332
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,21,126,68.0658704204535,66.73699377788229
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,22,126,68.0658704204535,132.9110748928043
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,23,126,68.0658704204535,166.06498476077968
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,24,126,68.0658704204535,79.17519323912266
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,25,126,68.0658704204535,18.971614162016884
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,26,126,68.0658704204535,28.649661068693664
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,27,126,68.0658704204535,109.33315087732709
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,28,126,68.0658704204535,34.31119411570074
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,29,126,68.0658704204535,103.18483825522136
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,30,126,68.0658704204535,85.12971833898867
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,31,126,68.0658704204535,8.053991599106626
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,32,126,68.0658704204535,32.60067218679838
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,33,126,68.0658704204535,162.05239838795754
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,34,126,68.0658704204535,89.89241175691716
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,35,126,68.0658704204535,26.71942696236273
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,36,126,68.0658704204535,21.28250408121101
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,37,126,68.0658704204535,100.24219713940629
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,38,126,68.0658704204535,76.63312320085427
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,39,126,68.0658704204535,44.7647356830288
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,40,126,68.0658704204535,22.2544142431226
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,41,126,68.0658704204535,62.613954556664346
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,42,126,68.0658704204535,81.57318681842264
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,43,126,68.0658704204535,153.29561663169844
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,44,126,68.0658704204535,54.14941594725582
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,45,126,68.0658704204535,139.92308062577126
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,46,126,68.0658704204535,207.87834722480062
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,47,126,68.0658704204535,34.34829017583506
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,48,126,68.0658704204535,5.752380352500483
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,49,126,68.0658704204535,90.6492875195057
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,50,126,68.0658704204535,57.85310270684698
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,51,126,68.0658704204535,149.1282609307668
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,52,126,68.0658704204535,13.574443271194049
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,53,126,68.0658704204535,67.59242725646097
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,54,126,68.0658704204535,84.8169512440196
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,55,126,68.0658704204535,35.94813560502452
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,56,126,68.0658704204535,92.12694909857089
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,57,126,68.0658704204535,164.12257169952704
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,58,126,68.0658704204535,63.40373740360878
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,59,126,68.0658704204535,7.879499096924683
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,60,126,68.0658704204535,66.77779998563143
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,61,126,68.0658704204535,113.8045705807365
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,62,126,68.0658704204535,62.53488062929084
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,63,126,68.0658704204535,63.849083447718535
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,64,126,68.0658704204535,83.59953400015166
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,65,126,68.0658704204535,79.95243099573912
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,66,126,68.0658704204535,134.34811432438235
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,67,126,68.0658704204535,94.55788058292045
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,68,126,68.0658704204535,55.82647776354928
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,69,126,68.0658704204535,74.78544580821612
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,70,126,68.0658704204535,122.66411103771763
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,71,126,68.0658704204535,114.20543750962369
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,72,126,68.0658704204535,152.79093069743098
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,73,126,68.0658704204535,64.73629832777135
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,74,126,68.0658704204535,63.204615628115555
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,75,126,68.0658704204535,23.02525871784057
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,76,126,68.0658704204535,48.569132247947394
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,77,126,68.0658704204535,86.85560607284386
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,78,126,68.0658704204535,14.523100589483535
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,79,126,68.0658704204535,60.84752231628383
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,80,126,68.0658704204535,113.55961911657009
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,81,126,68.0658704204535,67.38280145797484
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,82,126,68.0658704204535,29.478552354401796
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,83,126,68.0658704204535,134.3001732286145
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,84,126,68.0658704204535,88.92576275037321
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,85,126,68.0658704204535,123.39486291069552
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,86,126,68.0658704204535,6.347178268681188
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,87,126,68.0658704204535,42.81795872770821
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,88,126,68.0658704204535,93.35179016570632
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,89,126,68.0658704204535,81.94905654505429
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,90,126,68.0658704204535,34.36375046831887
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,91,126,68.0658704204535,18.95239041914695
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,92,126,68.0658704204535,27.87597257472337
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,93,126,68.0658704204535,13.210426131543851
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,94,126,68.0658704204535,124.33930911798018
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,95,126,68.0658704204535,53.113674863650544
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,96,126,68.0658704204535,73.84647851244434
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,97,126,68.0658704204535,98.50797045191557
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,98,126,68.0658704204535,69.88635781648482
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,99,126,68.0658704204535,35.479371303062145
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,100,126,68.0658704204535,78.77289512024984
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,101,126,68.0658704204535,61.2370245206137
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,102,126,68.0658704204535,34.65540132667845
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,103,126,68.0658704204535,76.53014029942666
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,104,126,68.0658704204535,118.98024889946191
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,105,126,68.0658704204535,26.47118939948017
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,106,126,68.0658704204535,36.952660402390535
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,107,126,68.0658704204535,90.93152270460976
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,108,126,68.0658704204535,47.306515483930355
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,109,126,68.0658704204535,81.19445075148941
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,110,126,68.0658704204535,85.0118104117616
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,111,126,68.0658704204535,64.65680868255141
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,112,126,68.0658704204535,44.268311517189275
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,113,126,68.0658704204535,17.692653635711896
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,114,126,68.0658704204535,69.81181599071918
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,115,126,68.0658704204535,22.19395520534644
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,116,126,68.0658704204535,19.058452966015434
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,117,126,68.0658704204535,28.160448217963346
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,118,126,68.0658704204535,32.366345277339796
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,119,126,68.0658704204535,30.364875345254493
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,120,126,68.0658704204535,58.310089821930646
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,121,126,68.0658704204535,12.314922654952698
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,122,126,68.0658704204535,91.70078073399411
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,123,126,68.0658704204535,23.442321510844145
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,124,126,68.0658704204535,35.09468898565787
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,125,126,68.0658704204535,109.62602085864302
5,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,126,126,68.0658704204535,66.55976933519365
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,1,140,71.78711501533361,105.98381407603932
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,2,140,71.78711501533361,74.05761196464704
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,3,140,71.78711501533361,182.66014929162026
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,4,140,71.78711501533361,28.13998258091028
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,5,140,71.78711501533361,107.06482893077198
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,6,140,71.78711501533361,96.37515086987732
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,7,140,71.78711501533361,114.04642253760544
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,8,140,71.78711501533361,50.89910656419502
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,9,140,71.78711501533361,69.40896966324854
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,10,140,71.78711501533361,46.03861213328724
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,11,140,71.78711501533361,46.69636733608384
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,12,140,71.78711501533361,39.28448598605885
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,13,140,71.78711501533361,132.16898056483615
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,14,140,71.78711501533361,29.562613085002745
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,15,140,71.78711501533361,50.083608473682304
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,16,140,71.78711501533361,77.27099904853716
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,17,140,71.78711501533361,33.211908230041566
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,18,140,71.78711501533361,35.23658897606625
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,19,140,71.78711501533361,42.17393754263486
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,20,140,71.78711501533361,22.42822058673326
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,21,140,71.78711501533361,71.21272116561006
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,22,140,71.78711501533361,38.7074677774063
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,23,140,71.78711501533361,91.38798965481702
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,24,140,71.78711501533361,42.027353565133886
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,25,140,71.78711501533361,92.09111929261161
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,26,140,71.78711501533361,82.01655473454854
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,27,140,71.78711501533361,44.86416773734723
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,28,140,71.78711501533361,32.75602794307281
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,29,140,71.78711501533361,99.2840423775735
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,30,140,71.78711501533361,79.98703391118886
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,31,140,71.78711501533361,48.87498590211477
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,32,140,71.78711501533361,67.48801588475345
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,33,140,71.78711501533361,39.942010708905286
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,34,140,71.78711501533361,18.095032870160694
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,35,140,71.78711501533361,29.420268932233075
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,36,140,71.78711501533361,43.39835176291395
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,37,140,71.78711501533361,47.182545372119826
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,38,140,71.78711501533361,39.53477158747376
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,39,140,71.78711501533361,95.19841781138055
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,40,140,71.78711501533361,53.33122506384612
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,41,140,71.78711501533361,42.228252961709806
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,42,140,71.78711501533361,62.94371883325006
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,43,140,71.78711501533361,88.84918447617858
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,44,140,71.78711501533361,8.506666001458216
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,45,140,71.78711501533361,136.52994800321204
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,46,140,71.78711501533361,77.41629209308834
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,47,140,71.78711501533361,188.43530378937038
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,48,140,71.78711501533361,138.38684368501188
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,49,140,71.78711501533361,145.73705938492304
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,50,140,71.78711501533361,66.60118179659729
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,51,140,71.78711501533361,15.122389758118096
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,52,140,71.78711501533361,150.65616023415015
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,53,140,71.78711501533361,70.6248528241458
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,54,140,71.78711501533361,82.16966459900016
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,55,140,71.78711501533361,66.3302830189185
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,56,140,71.78711501533361,101.75713132489872
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,57,140,71.78711501533361,81.27735512704122
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,58,140,71.78711501533361,255.33519949870373
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,59,140,71.78711501533361,132.5255898139384
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,60,140,71.78711501533361,77.91848864864838
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,61,140,71.78711501533361,147.02074682416242
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,62,140,71.78711501533361,28.446917092175312
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,63,140,71.78711501533361,38.26762022875777
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,64,140,71.78711501533361,85.99020879971935
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,65,140,71.78711501533361,7.860828686631265
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,66,140,71.78711501533361,89.2129616171309
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,67,140,71.78711501533361,52.939932552627674
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,68,140,71.78711501533361,84.70395646622997
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,69,140,71.78711501533361,12.48635723642718
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,70,140,71.78711501533361,10.109413859826855
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,71,140,71.78711501533361,7.146178226638794
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,72,140,71.78711501533361,18.56698413344077
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,73,140,71.78711501533361,36.6312406278198
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,74,140,71.78711501533361,94.95632569208966
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,75,140,71.78711501533361,41.66093191566965
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,76,140,71.78711501533361,74.5185604349298
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,77,140,71.78711501533361,70.49769341400254
5,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,78,140,71.78711501533361,23.577643619520842
